date,Mkt-RF,SMB,HML,RF
2010-01-04,1.69,0.61,1.13,0
2010-01-05,0.31,-0.64,1.24,0
2010-01-06,0.13,-0.22,0.57,0
2010-01-07,0.4,0.09,0.98,0
2010-01-08,0.33,0.37,0.01,0
2010-01-11,0.13,-0.13,-0.25,0
2010-01-12,-1,-0.17,-1.28,0
2010-01-13,0.85,0.27,0.33,0
2010-01-14,0.24,0.28,0.08,0
2010-01-15,-1.12,-0.12,-0.39,0
2010-01-19,1.26,0.46,-0.21,0
2010-01-20,-0.98,-0.6,0.25,0
2010-01-21,-1.74,0.41,-1.12,0
2010-01-22,-2.14,0.62,-0.89,0
2010-01-25,0.37,-0.21,0.33,0
2010-01-26,-0.45,-0.1,-0.48,0
2010-01-27,0.53,0.23,0.22,0
2010-01-28,-1.18,-0.68,0.43,0
2010-01-29,-0.97,-0.04,-0.42,0
2010-02-01,1.39,-0.21,0.88,0
2010-02-02,1.21,-0.4,0.64,0
2010-02-03,-0.49,0.05,-0.37,0
2010-02-04,-3.14,-0.13,-1.18,0
2010-02-05,0.29,-0.03,0.01,0
2010-02-08,-0.79,0.05,-0.36,0
2010-02-09,1.33,0.32,0.57,0
2010-02-10,-0.17,0.26,0.31,0
2010-02-11,1.13,0.73,0.05,0
2010-02-12,-0.07,0.98,0.15,0
2010-02-16,1.75,-0.31,1.01,0
2010-02-17,0.49,0.09,0.12,0
2010-02-18,0.62,0.09,0.01,0
2010-02-19,0.28,0.06,0.48,0
2010-02-22,-0.05,-0.05,0.6,0
2010-02-23,-1.24,0.32,-0.94,0
2010-02-24,0.94,-0.37,0.54,0
2010-02-25,-0.13,0.22,0.26,0
2010-02-26,0.13,-0.57,0.42,0
2010-03-01,1.2,1.23,0.04,0
2010-03-02,0.32,0.62,0.19,0
2010-03-03,0.09,0.16,0.09,0
2010-03-04,0.37,0.11,0.2,0
2010-03-05,1.43,0.41,0.63,0
2010-03-08,0.02,0.09,0.3,0
2010-03-09,0.21,0.25,-0.09,0
2010-03-10,0.53,0.07,0.71,0
2010-03-11,0.43,-0.08,-0.09,0
2010-03-12,-0.02,0.03,-0.26,0
2010-03-15,-0.02,-0.32,-0.45,0
2010-03-16,0.78,-0.15,0.57,0
2010-03-17,0.57,0.06,0.36,0
2010-03-18,-0.1,-0.16,-0.57,0
2010-03-19,-0.62,-0.6,-0.63,0
2010-03-22,0.67,0.87,0.04,0
2010-03-23,0.8,0.34,0.33,0
2010-03-24,-0.6,-0.63,0.8,0
2010-03-25,-0.26,-0.46,-0.25,0
2010-03-26,0.06,-0.11,0.26,0
2010-03-29,0.59,-0.1,0.2,0
2010-03-30,0.04,0.29,-0.45,0
2010-03-31,-0.36,-0.51,0.2,0
2010-04-01,0.75,-0.04,0.79,0.001
2010-04-05,0.95,1.04,0.85,0.001
2010-04-06,0.19,0.24,0.48,0.001
2010-04-07,-0.48,0.19,0.27,0.001
2010-04-08,0.31,-0.3,0.36,0.001
2010-04-09,0.66,-0.14,0.15,0.001
2010-04-12,0.23,0.27,0.07,0.001
2010-04-13,0.07,0.16,-0.07,0.001
2010-04-14,1.24,0.87,1.43,0.001
2010-04-15,0.11,0.59,-0.04,0.001
2010-04-16,-1.53,0.84,-1.88,0.001
2010-04-19,0.28,-0.87,-0.04,0.001
2010-04-20,0.88,0.65,0.58,0.001
2010-04-21,-0.06,0.72,0.18,0.001
2010-04-22,0.37,0.8,0.54,0.001
2010-04-23,0.7,0.33,0.59,0.001
2010-04-26,-0.43,0.49,-0.4,0.001
2010-04-27,-2.34,0.12,-1.35,0.001
2010-04-28,0.56,-0.74,0.7,0.001
2010-04-29,1.34,0.43,0.56,0.001
2010-04-30,-1.72,-0.97,-0.88,0.001
2010-05-03,1.36,0.62,0.6,0.001
2010-05-04,-2.5,-0.56,-0.92,0.001
2010-05-05,-0.75,-0.74,-0.59,0.001
2010-05-06,-3.27,-0.27,-0.9,0.001
2010-05-07,-1.75,-1.3,-0.5,0.001
2010-05-10,4.47,0.95,1.21,0.001
2010-05-11,-0.17,1.15,-0.14,0.001
2010-05-12,1.63,1.47,0.15,0.001
2010-05-13,-1.12,0.32,-0.32,0.001
2010-05-14,-1.92,-0.25,-0.76,0.001
2010-05-17,0.11,0.07,-0.59,0.001
2010-05-18,-1.41,-0.23,-0.96,0.001
2010-05-19,-0.63,-0.96,0.03,0.001
2010-05-20,-3.99,-0.9,-1.19,0.001
2010-05-21,1.44,-0.46,1.58,0.001
2010-05-24,-1.19,0.3,-0.89,0.001
2010-05-25,-0.03,-0.48,0.56,0.001
2010-05-26,-0.35,0.83,0.4,0.001
2010-05-27,3.45,0.63,1.61,0.001
2010-05-28,-1.18,0.1,-0.68,0.001
2010-06-01,-1.89,-1.02,-1.63,0.001
2010-06-02,2.63,0.17,0.41,0.001
2010-06-03,0.54,0.72,-0.28,0.001
2010-06-04,-3.62,-1.22,-0.67,0.001
2010-06-07,-1.52,-1.09,-1.01,0.001
2010-06-08,0.91,-1.42,0.11,0.001
2010-06-09,-0.46,0.75,-0.2,0.001
2010-06-10,2.95,0.38,0.87,0.001
2010-06-11,0.62,0.95,0.05,0.001
2010-06-14,-0.06,0.65,0,0.001
2010-06-15,2.36,0.07,0.89,0.001
2010-06-16,-0.11,-0.19,-0.31,0.001
2010-06-17,0.08,-0.14,-0.49,0.001
2010-06-18,0.13,-0.03,0.24,0.001
2010-06-21,-0.47,-0.55,-0.02,0.001
2010-06-22,-1.63,-0.34,-0.74,0.001
2010-06-23,-0.29,-0.04,0.22,0.001
2010-06-24,-1.65,0.14,-0.9,0.001
2010-06-25,0.48,1.03,1.07,0.001
2010-06-28,-0.23,-0.02,-0.77,0.001
2010-06-29,-3.23,-0.64,-1.29,0.001
2010-06-30,-0.98,0.05,-0.35,0.001
2010-07-01,-0.4,-0.31,-0.42,0.001
2010-07-02,-0.5,-0.3,-0.45,0.001
2010-07-06,0.33,-2,0.11,0.001
2010-07-07,3.17,0.06,0.43,0.001
2010-07-08,1,0.59,0,0.001
2010-07-09,0.81,0.66,0.61,0.001
2010-07-12,-0.11,-1.18,0.12,0.001
2010-07-13,1.76,1.61,0.63,0.001
2010-07-14,-0.04,-0.15,-0.81,0.001
2010-07-15,0.02,-0.88,-0.13,0.001
2010-07-16,-2.94,-0.55,-0.93,0.001
2010-07-19,0.54,-0.16,-0.21,0.001
2010-07-20,1.23,0.66,0.06,0.001
2010-07-21,-1.3,-0.38,-0.44,0.001
2010-07-22,2.37,1.25,0.58,0.001
2010-07-23,1.05,1.49,-0.27,0.001
2010-07-26,1.23,0.88,0.15,0.001
2010-07-27,-0.23,-0.33,0.35,0.001
2010-07-28,-0.82,-0.87,0.03,0.001
2010-07-29,-0.36,0.29,0.64,0.001
2010-07-30,0.06,0.04,-0.2,0.001
2010-08-02,2.09,-0.55,0.14,0.001
2010-08-03,-0.56,-0.38,-0.5,0.001
2010-08-04,0.74,0.44,-0.11,0.001
2010-08-05,-0.22,-0.85,0.13,0.001
2010-08-06,-0.36,-0.16,-0.38,0.001
2010-08-09,0.62,0.61,0.07,0.001
2010-08-10,-0.79,-1.23,-0.23,0.001
2010-08-11,-2.91,-1.07,-0.64,0.001
2010-08-12,-0.5,-0.05,-0.06,0.001
2010-08-13,-0.47,-0.79,0.25,0.001
2010-08-16,0.1,0.93,-0.18,0.001
2010-08-17,1.31,0.59,-0.26,0.001
2010-08-18,0.21,0.07,0.08,0.001
2010-08-19,-1.74,-0.82,-0.41,0.001
2010-08-20,-0.28,0.28,-0.23,0.001
2010-08-23,-0.5,-0.94,-0.4,0.001
2010-08-24,-1.48,0.14,0.15,0.001
2010-08-25,0.45,1.06,0,0.001
2010-08-26,-0.76,-0.07,-0.24,0.001
2010-08-27,1.82,0.94,0.37,0.001
2010-08-30,-1.54,-0.84,-0.42,0.001
2010-08-31,0.01,-0.27,0.81,0.001
2010-09-01,3.05,0.62,0.47,0.001
2010-09-02,0.97,0.26,-0.36,0.001
2010-09-03,1.35,0.34,0.22,0.001
2010-09-07,-1.23,-0.78,-0.77,0.001
2010-09-08,0.65,0.04,0.18,0.001
2010-09-09,0.44,-0.5,0.57,0.001
2010-09-10,0.45,-0.09,-0.16,0.001
2010-09-13,1.3,1.12,0.24,0.001
2010-09-14,-0.06,-0.23,-0.52,0.001
2010-09-15,0.36,0.11,-0.18,0.001
2010-09-16,-0.07,-0.51,-0.67,0.001
2010-09-17,0.15,0.63,-0.61,0.001
2010-09-20,1.6,1.14,0.23,0.001
2010-09-21,-0.31,-0.29,-0.3,0.001
2010-09-22,-0.52,-0.55,-0.6,0.001
2010-09-23,-0.78,-0.06,-0.69,0.001
2010-09-24,2.19,0.98,0.51,0.001
2010-09-27,-0.46,0.19,-0.49,0.001
2010-09-28,0.58,0.53,0.11,0.001
2010-09-29,-0.17,0.66,-0.24,0.001
2010-09-30,-0.26,0.05,0.29,0.001
2010-10-01,0.43,-0.06,0.21,0.001
2010-10-04,-0.88,-0.71,-0.05,0.001
2010-10-05,2.11,0.78,0.16,0.001
2010-10-06,-0.1,-0.38,0.46,0.001
2010-10-07,-0.16,0.05,-0.29,0.001
2010-10-08,0.74,0.97,-0.19,0.001
2010-10-11,0.04,0.05,-0.2,0.001
2010-10-12,0.39,-0.06,0.24,0.001
2010-10-13,0.78,0.9,-0.34,0.001
2010-10-14,-0.38,0.43,-0.4,0.001
2010-10-15,0.18,-0.06,-1.29,0.001
2010-10-18,0.69,0.05,0.91,0.001
2010-10-19,-1.67,-0.7,0.26,0.001
2010-10-20,1.06,0.06,0.09,0.001
2010-10-21,0.11,-0.52,-0.5,0.001
2010-10-22,0.29,0.46,-0.4,0.001
2010-10-25,0.31,0.48,-0.52,0.001
2010-10-26,0.02,-0.01,-0.18,0.001
2010-10-27,-0.24,-0.19,-0.23,0.001
2010-10-28,0.08,-0.61,-0.08,0.001
2010-10-29,0.07,0.35,-0.12,0.001
2010-11-01,-0.01,-0.63,-0.2,0.001
2010-11-02,0.9,1.34,-0.23,0.001
2010-11-03,0.38,-0.07,0.2,0.001
2010-11-04,1.94,0.46,1.06,0.001
2010-11-05,0.41,-0.11,0.65,0.001
2010-11-08,-0.12,0.45,-0.49,0.001
2010-11-09,-0.78,-0.4,-0.47,0.001
2010-11-10,0.53,0.56,0.6,0.001
2010-11-11,-0.35,-0.07,-0.16,0.001
2010-11-12,-1.29,-0.48,-0.05,0.001
2010-11-15,-0.09,0.19,0.32,0.001
2010-11-16,-1.58,-0.34,-0.11,0.001
2010-11-17,0.07,0.36,-0.29,0.001
2010-11-18,1.57,0.32,-0.3,0.001
2010-11-19,0.31,0.21,-0.21,0.001
2010-11-22,-0.02,0.61,-0.97,0.001
2010-11-23,-1.38,0.5,-0.27,0.001
2010-11-24,1.59,0.66,0.04,0.001
2010-11-26,-0.67,0.3,-0.36,0.001
2010-11-29,-0.13,0,0.43,0.001
2010-11-30,-0.59,-0.19,0.01,0.001
2010-12-01,2.12,-0.08,0.01,0.001
2010-12-02,1.23,-0.32,0.64,0.001
2010-12-03,0.35,0.4,0.07,0.001
2010-12-06,-0.03,0.76,-0.05,0.001
2010-12-07,0.1,0.36,0.04,0.001
2010-12-08,0.32,-0.56,0.69,0.001
2010-12-09,0.42,-0.04,0.61,0.001
2010-12-10,0.67,0.44,0.24,0.001
2010-12-13,-0.08,-0.57,0.05,0.001
2010-12-14,0.09,-0.04,-0.12,0.001
2010-12-15,-0.49,0.21,-0.55,0.001
2010-12-16,0.7,0.44,-0.13,0.001
2010-12-17,0.15,0.16,-0.16,0.001
2010-12-20,0.23,-0.01,0.31,0.001
2010-12-21,0.68,0.34,0.75,0.001
2010-12-22,0.29,-0.39,0.82,0.001
2010-12-23,-0.16,0.1,-0.3,0.001
2010-12-27,0.08,0.2,0.47,0.001
2010-12-28,0,-0.43,0.17,0.001
2010-12-29,0.17,0.12,-0.15,0.001
2010-12-30,-0.11,0.14,-0.05,0.001
2010-12-31,-0.1,-0.65,0.23,0.001
2011-01-03,1.18,0.5,0.78,0
2011-01-04,-0.26,-1.38,0.06,0
2011-01-05,0.59,0.59,0.14,0
2011-01-06,-0.15,-0.06,-0.34,0
2011-01-07,-0.21,-0.25,-0.28,0
2011-01-10,-0.02,0.53,-0.16,0
2011-01-11,0.39,0.12,0.18,0
2011-01-12,0.87,-0.07,0.28,0
2011-01-13,-0.17,0.15,-0.35,0
2011-01-14,0.69,0.02,0.59,0
2011-01-18,0.18,0.09,-0.52,0
2011-01-19,-1.24,-1.35,-0.53,0
2011-01-20,-0.29,-1.04,0.7,0
2011-01-21,0.11,-0.9,0.6,0
2011-01-24,0.65,0.3,-0.29,0
2011-01-25,0.02,0.01,0.11,0
2011-01-26,0.6,1.4,-0.22,0
2011-01-27,0.26,-0.1,0.35,0
2011-01-28,-1.88,-0.86,-0.03,0
2011-01-31,0.71,0.01,-0.28,0
2011-02-01,1.75,0.47,0.52,0.001
2011-02-02,-0.26,-0.04,-0.4,0.001
2011-02-03,0.26,-0.04,-0.05,0.001
2011-02-04,0.29,0.06,-0.53,0.001
2011-02-07,0.7,0.25,0.59,0.001
2011-02-08,0.48,0.22,0,0.001
2011-02-09,-0.31,-0.18,-0.08,0.001
2011-02-10,0.12,0.34,-0.3,0.001
2011-02-11,0.67,0.39,0.52,0.001
2011-02-14,0.3,0.21,-0.16,0.001
2011-02-15,-0.38,-0.36,0.3,0.001
2011-02-16,0.68,0.36,0.26,0.001
2011-02-17,0.37,0.37,0.18,0.001
2011-02-18,0.12,-0.15,0.01,0.001
2011-02-22,-2.19,-0.51,-0.31,0.001
2011-02-23,-0.78,-1.16,0.42,0.001
2011-02-24,0.04,0.72,-0.35,0.001
2011-02-25,1.22,1.01,0.25,0.001
2011-02-28,0.42,-0.44,0.24,0.001
2011-03-01,-1.58,-0.3,-0.05,0
2011-03-02,0.28,0.32,-0.28,0
2011-03-03,1.76,0.45,-0.05,0
2011-03-04,-0.67,0.28,-0.55,0
2011-03-07,-0.96,-0.74,0.09,0
2011-03-08,0.97,0.44,0.69,0
2011-03-09,-0.17,-0.26,0.33,0
2011-03-10,-1.93,-0.75,-0.32,0
2011-03-11,0.69,-0.33,0.14,0
2011-03-14,-0.59,0.11,-0.41,0
2011-03-15,-1.05,0.28,-0.16,0
2011-03-16,-1.77,0.64,-0.12,0
2011-03-17,1.12,-0.81,0.59,0
2011-03-18,0.49,0.54,0.2,0
2011-03-21,1.58,0.99,-0.24,0
2011-03-22,-0.34,-0.09,-0.05,0
2011-03-23,0.31,0.15,-0.44,0
2011-03-24,0.96,-0.09,-0.42,0
2011-03-25,0.41,0.43,-0.02,0
2011-03-28,-0.35,0.03,-0.22,0
2011-03-29,0.74,0.26,-0.24,0
2011-03-30,0.79,0.42,0.06,0
2011-03-31,-0.11,0.6,-0.31,0
2011-04-01,0.52,-0.12,0.21,0
2011-04-04,0.09,0.25,-0.12,0
2011-04-05,0.08,0.48,-0.22,0
2011-04-06,0.21,-0.21,0.64,0
2011-04-07,-0.2,-0.21,-0.19,0
2011-04-08,-0.47,-0.55,-0.28,0
2011-04-11,-0.39,-0.64,-0.05,0
2011-04-12,-0.84,-0.68,0.08,0
2011-04-13,0.11,0.15,-0.71,0
2011-04-14,0,0.39,-0.35,0
2011-04-15,0.44,0.58,-0.09,0
2011-04-18,-1.15,-0.38,-0.33,0
2011-04-19,0.5,-0.35,-0.18,0
2011-04-20,1.45,0.62,-0.57,0
2011-04-21,0.56,0.32,-0.07,0
2011-04-25,-0.16,-0.06,-0.04,0
2011-04-26,0.89,0.15,-0.01,0
2011-04-27,0.66,-0.11,-0.23,0
2011-04-28,0.32,-0.12,0.17,0
2011-04-29,0.29,0.2,-0.08,0
2011-05-02,-0.28,-0.89,-0.2,0
2011-05-03,-0.5,-1.03,0.42,0
2011-05-04,-0.74,-0.55,-0.1,0
2011-05-05,-0.82,0.5,-0.32,0
2011-05-06,0.46,0.04,-0.16,0
2011-05-09,0.55,0.67,-0.49,0
2011-05-10,0.86,0.66,0.26,0
2011-05-11,-1.09,-0.61,-0.42,0
2011-05-12,0.52,0.36,-0.42,0
2011-05-13,-0.88,-0.44,-0.33,0
2011-05-16,-0.76,-1.02,0.43,0
2011-05-17,-0.11,-0.48,0.16,0
2011-05-18,1.02,0.67,-0.29,0
2011-05-19,0.22,-0.03,-0.12,0
2011-05-20,-0.73,0.1,-0.19,0
2011-05-23,-1.29,-0.52,0.03,0
2011-05-24,-0.14,-0.28,-0.05,0
2011-05-25,0.45,1.03,-0.35,0
2011-05-26,0.52,0.67,-0.12,0
2011-05-27,0.49,0.18,0.23,0
2011-05-31,1.04,0.45,-0.04,0
2011-06-01,-2.33,-0.73,-0.29,0
2011-06-02,-0.1,-0.04,0.1,0
2011-06-03,-1.1,-0.54,0.16,0
2011-06-06,-1.18,-0.24,-0.32,0
2011-06-07,-0.04,0.33,-0.1,0
2011-06-08,-0.54,-0.73,0.05,0
2011-06-09,0.75,-0.09,0.01,0
2011-06-10,-1.37,-0.25,0.43,0
2011-06-13,0.01,-0.56,0.4,0
2011-06-14,1.36,1.05,-0.4,0
2011-06-15,-1.72,-0.02,-0.15,0
2011-06-16,0.12,-0.08,0.47,0
2011-06-17,0.25,-0.4,0.68,0
2011-06-20,0.58,0.39,-0.1,0
2011-06-21,1.52,0.96,-0.4,0
2011-06-22,-0.62,-0.1,0.02,0
2011-06-23,-0.14,0.65,-0.82,0
2011-06-24,-1.1,0.44,0.08,0
2011-06-27,0.89,0.04,-0.03,0
2011-06-28,1.36,0.44,-0.53,0
2011-06-29,0.77,-0.7,0.66,0
2011-06-30,0.99,0.18,-0.24,0
2011-07-01,1.45,-0.03,0.16,0
2011-07-05,-0.08,0.23,-0.85,0
2011-07-06,0.18,0.43,-0.59,0
2011-07-07,1.1,0.46,0.16,0
2011-07-08,-0.67,0.01,-0.41,0
2011-07-11,-1.91,-0.14,-0.35,0
2011-07-12,-0.45,0.04,0.44,0
2011-07-13,0.45,0.58,-0.13,0
2011-07-14,-0.82,-0.82,0.14,0
2011-07-15,0.58,0.11,-0.51,0
2011-07-18,-0.94,-0.58,-0.43,0
2011-07-19,1.72,0.58,-0.65,0
2011-07-20,-0.1,-0.32,0.78,0
2011-07-21,1.29,-0.37,1.1,0
2011-07-22,0.1,-0.1,-0.69,0
2011-07-25,-0.68,-0.59,0.14,0
2011-07-26,-0.47,-0.36,0.3,0
2011-07-27,-2.16,-0.77,0.38,0
2011-07-28,-0.31,0.12,-0.02,0
2011-07-29,-0.56,0.24,0.1,0
2011-08-01,-0.4,-0.16,0.15,0
2011-08-02,-2.68,-0.46,0.15,0
2011-08-03,0.58,0.26,-0.39,0
2011-08-04,-5.04,-0.81,0.37,0
2011-08-05,-0.36,-1.22,-0.59,0
2011-08-08,-6.97,-1.38,-1.63,0
2011-08-09,4.97,0.91,0.71,0
2011-08-10,-4.3,-0.5,-1.6,0
2011-08-11,4.72,0.25,0.8,0
2011-08-12,0.54,-0.23,-1.5,0
2011-08-15,2.25,0.45,1.01,0
2011-08-16,-1.07,-0.8,-0.15,0
2011-08-17,-0.01,-0.32,0.64,0
2011-08-18,-4.65,-0.98,0.52,0
2011-08-19,-1.55,0.13,-0.36,0
2011-08-22,-0.03,0.16,-0.91,0
2011-08-23,3.6,1.25,-0.77,0
2011-08-24,1.35,-0.18,1.01,0
2011-08-25,-1.67,-1.01,0.52,0
2011-08-26,1.74,0.86,-1,0
2011-08-29,3.11,1.52,0.92,0
2011-08-30,0.32,0.29,-0.76,0
2011-08-31,0.42,-0.81,0.49,0
2011-09-01,-1.33,-1.06,-0.79,0
2011-09-02,-2.64,-0.76,-0.75,0
2011-09-06,-0.72,0.51,-0.65,0
2011-09-07,3.06,0.89,1.03,0
2011-09-08,-1.18,-0.74,-0.61,0
2011-09-09,-2.65,-0.18,-0.04,0
2011-09-12,0.68,-0.01,0.36,0
2011-09-13,1.12,0.78,-0.4,0
2011-09-14,1.45,0.42,-0.38,0
2011-09-15,1.64,-0.58,0.58,0
2011-09-16,0.47,-0.36,-0.36,0
2011-09-19,-0.99,-0.51,-1.29,0
2011-09-20,-0.45,-1.49,0.23,0
2011-09-21,-2.92,-0.33,-1.28,0
2011-09-22,-3.29,0.13,0.45,0
2011-09-23,0.74,0.65,-0.03,0
2011-09-26,2.28,-0.66,1.28,0
2011-09-27,1.22,1.08,-0.59,0
2011-09-28,-2.29,-1.65,-0.25,0
2011-09-29,0.77,0.57,2.12,0
2011-09-30,-2.5,-0.1,-0.21,0
2011-10-03,-3.18,-1.91,-0.62,0
2011-10-04,2.68,3.6,0.45,0
2011-10-05,1.92,-0.18,-0.44,0
2011-10-06,1.94,0.19,0.58,0
2011-10-07,-0.98,-1.24,-1.47,0
2011-10-10,3.44,0.45,0.64,0
2011-10-11,0.15,0.66,-0.11,0
2011-10-12,1.07,0.45,0.94,0
2011-10-13,-0.21,0.29,-1.27,0
2011-10-14,1.72,0.14,-0.32,0
2011-10-17,-2.06,-1.25,-0.52,0
2011-10-18,2.11,0.6,1.65,0
2011-10-19,-1.38,-0.75,0.32,0
2011-10-20,0.43,-0.33,0.74,0
2011-10-21,1.92,0.13,0.09,0
2011-10-24,1.59,1.75,-0.36,0
2011-10-25,-2.13,-0.88,-0.33,0
2011-10-26,1.12,0.65,0.8,0
2011-10-27,3.54,1.39,0.92,0
2011-10-28,-0.01,-0.56,-0.57,0
2011-10-31,-2.5,0.09,-0.87,0
2011-11-01,-2.86,-0.52,-1.2,0
2011-11-02,1.72,0.75,0.96,0
2011-11-03,1.97,0.61,-0.14,0
2011-11-04,-0.53,0.02,-0.65,0
2011-11-07,0.48,-0.7,0.4,0
2011-11-08,1.21,-0.01,0.55,0
2011-11-09,-3.78,-0.78,-0.69,0
2011-11-10,0.83,0.05,0.55,0
2011-11-11,1.98,0.46,-0.17,0
2011-11-14,-0.92,-0.44,-0.86,0
2011-11-15,0.56,0.87,-0.26,0
2011-11-16,-1.64,-0.14,-0.17,0
2011-11-17,-1.65,0.22,0.14,0
2011-11-18,-0.07,0.03,0.91,0
2011-11-21,-1.87,-0.49,-0.05,0
2011-11-22,-0.44,-0.28,-0.53,0
2011-11-23,-2.29,-0.7,-0.28,0
2011-11-25,-0.34,-1.02,0.48,0
2011-11-28,3.1,1.59,-0.63,0
2011-11-29,0.18,-0.51,0.11,0
2011-11-30,4.44,1.05,1.17,0
2011-12-01,-0.22,-0.5,-0.67,0
2011-12-02,0.05,0.44,0.62,0
2011-12-05,1.09,0.29,0.29,0
2011-12-06,0.04,-0.08,0.04,0
2011-12-07,0.16,-0.31,0.74,0
2011-12-08,-2.23,-0.73,-1.03,0
2011-12-09,1.83,1.31,0.13,0
2011-12-12,-1.48,0.07,-0.49,0
2011-12-13,-1.05,-1.01,0.08,0
2011-12-14,-1.21,-0.28,0.91,0
2011-12-15,0.4,0.64,0.16,0
2011-12-16,0.45,0.22,-0.06,0
2011-12-19,-1.31,-0.41,-0.72,0
2011-12-20,3.1,0.76,0.35,0
2011-12-21,0.2,0,1.29,0
2011-12-22,0.83,-0.2,0.66,0
2011-12-23,0.84,-0.62,-0.12,0
2011-12-27,0.04,0.5,-0.55,0
2011-12-28,-1.34,-0.7,-0.08,0
2011-12-29,1.1,0.19,0.29,0
2011-12-30,-0.4,-0.05,-0.19,0
2012-01-03,1.5,-0.18,0.93,0
