,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,ONCT US Equity,SXC US Equity,RFIL US Equity,MRC US Equity,VOLT US Equity,TWO US Equity,LUB US Equity,HRTG US Equity,SBT US Equity,DESTQ US Equity,CIA US Equity
1,ISR US Equity,IVFH US Equity,FSP US Equity,ACCO US Equity,LXRX US Equity,TPHS US Equity,IBRX US Equity,AHT US Equity,GLOP US Equity,EZPW US Equity,LCI US Equity
2,AVEO US Equity,HL US Equity,RGSEQ US Equity,LXRX US Equity,LWAY US Equity,RYAM US Equity,DWSN US Equity,PRTY US Equity,SXC US Equity,NLST US Equity,ESPR US Equity
3,SIRI US Equity,ASMB US Equity,MTEM US Equity,ASRV US Equity,TXMD US Equity,DCTH US Equity,SND US Equity,ALTO US Equity,AAIC US Equity,NR US Equity,CVGI US Equity
4,NR US Equity,PHX US Equity,FTI US Equity,INOD US Equity,TENX US Equity,BLUE US Equity,INSG US Equity,CRMZ US Equity,TISI US Equity,GEOS US Equity,EMKR US Equity
5,VERU US Equity,FNMA US Equity,TUEM US Equity,ITP US Equity,FLNT US Equity,BBGI US Equity,TXMD US Equity,DESTQ US Equity,NINE US Equity,QUAD US Equity,MTRX US Equity
6,CCO US Equity,LFVN US Equity,OGEN US Equity,MLCT US Equity,RYAM US Equity,CRGS US Equity,MFA US Equity,IRIX US Equity,BHR US Equity,AIV US Equity,YMAB US Equity
7,GAIA US Equity,JCS US Equity,CRIS US Equity,ALR US Equity,DBRG US Equity,HL US Equity,NNBR US Equity,ADT US Equity,RBBN US Equity,CHS US Equity,RDUS US Equity
8,LBTI US Equity,ENZ US Equity,PRTK US Equity,PPSI US Equity,SITOQ US Equity,PSSR US Equity,NH US Equity,LWAY US Equity,TUEM US Equity,OSG US Equity,ASXC US Equity
9,IO US Equity,LCI US Equity,TTSH US Equity,NBSE US Equity,GCI US Equity,INFI US Equity,VBIV US Equity,CLUBQ US Equity,HRTG US Equity,CNSL US Equity,MFIN US Equity
10,GURE US Equity,CTLP US Equity,FTK US Equity,PESI US Equity,ORN US Equity,MFA US Equity,ASRT US Equity,GNW US Equity,MESA US Equity,REI US Equity,NH US Equity
11,ALR US Equity,CXDC US Equity,AAIC US Equity,PHX US Equity,CXDC US Equity,CTSO US Equity,TISI US Equity,RYAM US Equity,PRTY US Equity,AFI US Equity,CERS US Equity
12,INOD US Equity,SITOQ US Equity,IBIO US Equity,GEVO US Equity,ATRS US Equity,CXDC US Equity,PBPB US Equity,KTCC US Equity,SUP US Equity,QRTEA US Equity,SUP US Equity
13,JAN US Equity,TAOP US Equity,MACK US Equity,QUAD US Equity,MTRX US Equity,EMMS US Equity,RYAM US Equity,CBKCQ US Equity,MFA US Equity,EGY US Equity,BWEN US Equity
14,EGY US Equity,CVGI US Equity,GALT US Equity,GURE US Equity,BIMI US Equity,PBPB US Equity,REI US Equity,CNSL US Equity,CHS US Equity,GLOP US Equity,FLDM US Equity
15,ZNOG US Equity,HBIO US Equity,ENZ US Equity,ORN US Equity,VASO US Equity,EPM US Equity,AAIC US Equity,CNDT US Equity,ETRN US Equity,DBRG US Equity,WETF US Equity
16,AXAS US Equity,GEG US Equity,RGLS US Equity,NEGG US Equity,CPRX US Equity,DHC US Equity,AHT US Equity,BW US Equity,NR US Equity,BKD US Equity,HZN US Equity
17,FARM US Equity,CBKCQ US Equity,TNP US Equity,CLSN US Equity,NL US Equity,SIRI US Equity,EXTN US Equity,OSG US Equity,AIV US Equity,ASC US Equity,SMHI US Equity
18,BIOL US Equity,EXPR US Equity,SIRI US Equity,AFHIF US Equity,PRTK US Equity,OIS US Equity,BW US Equity,SYPR US Equity,MNKKQ US Equity,GTX US Equity,FNMA US Equity
19,ULBI US Equity,KFFB US Equity,HL US Equity,ORC US Equity,PWFL US Equity,ENDP US Equity,QUMU US Equity,ENDP US Equity,FCEL US Equity,VNTR US Equity,HHS US Equity
20,ENDP US Equity,VASO US Equity,KFFB US Equity,CBKCQ US Equity,RLGT US Equity,EXTN US Equity,OSG US Equity,EXTN US Equity,ARCO US Equity,TELL US Equity,OCUL US Equity
21,FACO US Equity,NEON US Equity,ACY US Equity,FTI US Equity,SMSI US Equity,VFF US Equity,TTSH US Equity,AIV US Equity,CLNE US Equity,AAME US Equity,BW US Equity
22,MHLD US Equity,IBIO US Equity,WMC US Equity,FTEK US Equity,JAN US Equity,EXPR US Equity,LODE US Equity,GSM US Equity,ENDP US Equity,CYTR US Equity,SREV US Equity
23,UIHC US Equity,UIHC US Equity,CREG US Equity,HUSA US Equity,LBTI US Equity,BIOL US Equity,HHS US Equity,HLX US Equity,VNTR US Equity,OIS US Equity,TISI US Equity
24,NLY US Equity,MTEM US Equity,AUD US Equity,DHC US Equity,AKBA US Equity,PRTY US Equity,SNCR US Equity,TLFA US Equity,RYAM US Equity,NWBO US Equity,NINE US Equity
25,XPL US Equity,SNCR US Equity,GAIA US Equity,BWEN US Equity,QTNT US Equity,JAN US Equity,ULBI US Equity,FCEL US Equity,GTX US Equity,RYAM US Equity,FNHC US Equity
26,GEG US Equity,WINT US Equity,LBTI US Equity,CAAS US Equity,BBGI US Equity,FTFT US Equity,CRWS US Equity,ARCO US Equity,DBRG US Equity,ARCO US Equity,CNDT US Equity
27,DXYN US Equity,WWR US Equity,GNE US Equity,TLGTQ US Equity,QUAD US Equity,AXAS US Equity,EXPR US Equity,GEO US Equity,HLX US Equity,FTK US Equity,GEOS US Equity
28,BDR US Equity,ELTP US Equity,AATC US Equity,HL US Equity,TTOO US Equity,KTCC US Equity,MHLD US Equity,HL US Equity,GEO US Equity,CBAT US Equity,NEX US Equity
29,QUIK US Equity,GROW US Equity,SNCR US Equity,ACY US Equity,ALR US Equity,HLX US Equity,FNHC US Equity,AFI US Equity,EXTN US Equity,FTI US Equity,EXPR US Equity
30,HHS US Equity,FTFT US Equity,UTI US Equity,FCEL US Equity,KODK US Equity,MRC US Equity,MRC US Equity,VNTR US Equity,ACCO US Equity,TK US Equity,CHS US Equity
31,USEG US Equity,YTEN US Equity,AIV US Equity,CTHR US Equity,OIS US Equity,NR US Equity,NR US Equity,DBRG US Equity,BKD US Equity,ENDP US Equity,ARDX US Equity
32,UTI US Equity,NEGG US Equity,CAAS US Equity,REI US Equity,ORC US Equity,FARM US Equity,KODK US Equity,MIC US Equity,CYTR US Equity,ACCO US Equity,SYPR US Equity
33,ENG US Equity,GALT US Equity,ULBI US Equity,GNW US Equity,FNHC US Equity,ACCO US Equity,GEO US Equity,ACCO US Equity,FTI US Equity,PBI US Equity,GIFI US Equity
34,CHS US Equity,AIV US Equity,HGEN US Equity,OIS US Equity,TRUE US Equity,ICD US Equity,MIC US Equity,CDE US Equity,GNW US Equity,SOI US Equity,TUSK US Equity
35,RGS US Equity,CPHI US Equity,MHLD US Equity,RGS US Equity,WATT US Equity,FCEL US Equity,HDSN US Equity,FTI US Equity,HL US Equity,NLY US Equity,FCEL US Equity
36,FTI US Equity,UTI US Equity,CHS US Equity,AIV US Equity,AHT US Equity,MIC US Equity,AFI US Equity,FARM US Equity,SOI US Equity,HL US Equity,BKD US Equity
37,EMAN US Equity,EPM US Equity,VEON US Equity,NLY US Equity,TTSH US Equity,CDE US Equity,ACCO US Equity,CYTR US Equity,VEON US Equity,MIC US Equity,DBRG US Equity
38,CRXM US Equity,FARM US Equity,AXAS US Equity,CHS US Equity,NR US Equity,ARCO US Equity,BKD US Equity,CLNE US Equity,TK US Equity,GEO US Equity,LUB US Equity
39,SWN US Equity,SIRI US Equity,SWN US Equity,SWN US Equity,GNW US Equity,DBRG US Equity,TK US Equity,NLY US Equity,MIC US Equity,SWN US Equity,OSG US Equity
40,IMH US Equity,TISI US Equity,GLRE US Equity,FARM US Equity,FCEL US Equity,TK US Equity,ARCO US Equity,EZPW US Equity,PBI US Equity,SXC US Equity,BKCC US Equity
41,TLFA US Equity,LUB US Equity,CCO US Equity,ARCO US Equity,BASXQ US Equity,EZPW US Equity,PBI US Equity,PBI US Equity,SWN US Equity,MRC US Equity,GNSS US Equity
42,OIS US Equity,FCEL US Equity,TLFA US Equity,PBI US Equity,ICD US Equity,PBI US Equity,VEON US Equity,MRC US Equity,NLY US Equity,EXTN US Equity,QRTEA US Equity
43,HDSN US Equity,CCO US Equity,EZPW US Equity,EZPW US Equity,FARM US Equity,NLY US Equity,NLY US Equity,RIG US Equity,STCN US Equity,ETRN US Equity,TK US Equity
44,CPHI US Equity,RIG US Equity,TK US Equity,GTE US Equity,RIG US Equity,RIG US Equity,EZPW US Equity,VEON US Equity,RIG US Equity,CDE US Equity,CLNE US Equity
45,RIG US Equity,ARCO US Equity,PBI US Equity,VEON US Equity,TK US Equity,SWN US Equity,STCN US Equity,AGRO US Equity,MRC US Equity,STCN US Equity,ENDP US Equity
46,PBI US Equity,TK US Equity,NR US Equity,TK US Equity,SWN US Equity,BKD US Equity,SWN US Equity,SWN US Equity,CDE US Equity,RIG US Equity,SXC US Equity
47,TK US Equity,PBI US Equity,KOS US Equity,KOS US Equity,VEON US Equity,STCN US Equity,RIG US Equity,STCN US Equity,GTE US Equity,GTE US Equity,CDE US Equity
48,STCN US Equity,KODK US Equity,STCN US Equity,STCN US Equity,GTE US Equity,GTE US Equity,GTE US Equity,GTE US Equity,FARM US Equity,FARM US Equity,RIG US Equity
49,KODK US Equity,STCN US Equity,KODK US Equity,KODK US Equity,KOS US Equity,KOS US Equity,KOS US Equity,KOS US Equity,KOS US Equity,KOS US Equity,FARM US Equity
